,query,embedding_output,RT_1,RT_2,RT_submit,catchResponse,species,sameSpecies,pid,birdExperience,attentionWeight,n_reference,n_select,is_ranked
4458,./img/warblers_finalized/C38.jpg,"['C38', 'C37', 'R12', 'G0', 'T15', 'T24', 'R2', 'T18', 'T22']",8102,8902,10118,NA,C,False,34262,1,0.8999999999999999,8,2,True
4459,./img/warblers_finalized/T0.jpg,"['T0', 'T37', 'G19', 'C38', 'R7', 'G17', 'C10', 'G15', 'C27']",4401,9418,10250,NA,T,False,34262,1,0.8999999999999999,8,2,True
4460,./img/warblers_finalized/T5.jpg,"['T5', 'T25', 'T23', 'G36', 'C8', 'T22', 'C21', 'C30', 'T24']",2397,3414,4747,NA,T,False,34262,1,0.8999999999999999,8,2,True
4461,./img/warblers_finalized/T34.jpg,"['T34', 'G12', 'R11', 'C21', 'C26', 'G8', 'G10', 'C16', 'C9']",18232,19165,19999,NA,T,False,34262,1,0.8999999999999999,8,2,True
4462,./img/warblers_finalized/G38.jpg,"['G38', 'T7', 'T1', 'C39', 'C27', 'C24', 'C17', 'R36', 'C10']",8690,9723,10507,NA,G,False,34262,1,0.8999999999999999,8,2,True
4463,./img/warblers_finalized/G16.jpg,"['G16', 'G15', 'T34', 'T36', 'R15', 'T25', 'T12', 'R39', 'T16']",2305,5138,5905,NA,G,False,34262,1,0.8999999999999999,8,2,True
4464,./img/warblers_finalized/T11.jpg,"['T11', 'T32', 'T17', 'C39', 'C33', 'T31', 'C2', 'T30', 'T3']",3491,4024,5674,NA,T,False,34262,1,0.8999999999999999,8,2,True
4465,./img/warblers_finalized/C32.jpg,"['C32', 'R26', 'C39', 'T35', 'T19', 'G15', 'G23', 'T21', 'G33']",3575,7025,8174,NA,C,False,34262,1,0.8999999999999999,8,2,True
4466,./img/warblers_finalized/G20.jpg,"['G20', 'G16', 'T8', 'R23', 'C2', 'R21', 'C18', 'C3', 'R37']",2685,4601,5668,NA,G,False,34262,1,0.8999999999999999,8,2,True
4467,./img/warblers_finalized/C23.jpg,"['C23', 'C9', 'C26', 'G11', 'R21', 'G14', 'G33', 'T7', 'G37']",4722,5655,6372,NA,C,False,34262,1,0.8999999999999999,8,2,True
4468,./img/warblers_finalized/G8.jpg,"['G8', 'T5', 'T14', 'T4', 'R25', 'C4', 'C23', 'T25', 'R2']",13758,15325,16674,NA,G,False,34262,1,0.8999999999999999,8,2,True
4469,./img/warblers_finalized/C39.jpg,"['C39', 'C14', 'C7', 'G29', 'G32', 'C37', 'R15', 'T4', 'T16']",5169,5802,6519,NA,C,False,34262,1,0.8999999999999999,8,2,True
4470,./img/warblers_finalized/T38.jpg,"['T38', 'G26', 'G22', 'R22', 'G12', 'G34', 'C32', 'R34', 'R11']",4456,6506,7589,NA,T,False,34262,1,0.8999999999999999,8,2,True
4471,./img/warblers_finalized/R27.jpg,"['R27', 'R15', 'R34', 'C35', 'C2', 'C9', 'C10', 'C14', 'C3']",3318,3885,5368,NA,R,False,34262,1,0.8999999999999999,8,2,True
4472,./img/warblers_finalized/T24.jpg,"['T24', 'T36', 'T35', 'T4', 'R20', 'C38', 'R10', 'G9', 'G8']",2803,4069,4819,NA,T,False,34262,1,0.8999999999999999,8,2,True
4473,./img/warblers_finalized/T1.jpg,"['T1', 'T17', 'T22', 'C37', 'G34', 'G37', 'R27', 'G5', 'R3']",10169,11002,12352,NA,T,False,34262,1,0.8999999999999999,8,2,True
4474,./img/warblers_finalized/C24.jpg,"['C24', 'C33', 'C16', 'G39', 'R35', 'R21', 'G33', 'C37', 'T37']",4640,5623,7390,NA,C,False,34262,1,0.8999999999999999,8,2,True
4475,./img/warblers_finalized/R13.jpg,"['R13', 'T16', 'C22', 'G28', 'G1', 'G21', 'T33', 'G12', 'C20']",12083,13699,15833,NA,R,False,34262,1,0.8999999999999999,8,2,True
4476,./img/warblers_finalized/T36.jpg,"['T36', 'G20', 'G18', 'C27', 'R32', 'R4', 'C32', 'R7', 'C39']",6210,6959,8158,NA,T,False,34262,1,0.8999999999999999,8,2,True
4477,./img/warblers_finalized/T37.jpg,"['T37', 'T20', 'G26', 'R21', 'G14', 'C19', 'R39', 'R36', 'C3']",3258,5125,6241,NA,T,False,34262,1,0.8999999999999999,8,2,True
4478,./img/warblers_finalized/C20.jpg,"['C20', 'C8', 'R6', 'T5', 'G24', 'T39', 'G35', 'T23', 'R20']",2474,4174,6240,NA,C,False,34262,1,0.8999999999999999,8,2,True
4479,./img/warblers_finalized/C21.jpg,"['C21', 'C9', 'C31', 'C7', 'C1', 'C25', 'C3', 'C35', 'C27']",5989,6923,8790,NA,C,True,34262,1,0.8999999999999999,8,2,True
4480,./img/warblers_finalized/G9.jpg,"['G9', 'G9', 'G22', 'G19', 'G18', 'G3', 'G15', 'G17', 'G14']",5214,5780,6530,1,G,True,34262,1,0.8999999999999999,8,2,True
4481,./img/warblers_finalized/R9.jpg,"['R9', 'R6', 'R8', 'R11', 'R39', 'R27', 'R36', 'R3', 'R30']",6392,7642,8691,NA,R,True,34262,1,0.8999999999999999,8,2,True
4482,./img/warblers_finalized/C34.jpg,"['C34', 'C38', 'C32', 'T19', 'T15', 'T7', 'G28', 'G20', 'T21']",2760,3627,4259,NA,C,False,34262,1,0.8999999999999999,8,2,True
4483,./img/warblers_finalized/C35.jpg,"['C35', 'C29', 'C26', 'C15', 'C14', 'C37', 'C3', 'C17', 'C20']",2187,3471,4554,NA,C,True,34262,1,0.8999999999999999,8,2,True
4484,./img/warblers_finalized/R18.jpg,"['R18', 'R18', 'R9', 'G34', 'T31', 'G1', 'G27', 'G3', 'C21']",1686,3336,4001,1,R,False,34262,1,0.8999999999999999,8,2,True
4485,./img/warblers_finalized/G33.jpg,"['G33', 'G26', 'G15', 'T5', 'G31', 'C35', 'C23', 'C11', 'R26']",2304,3321,4203,NA,G,False,34262,1,0.8999999999999999,8,2,True
4486,./img/warblers_finalized/R14.jpg,"['R14', 'R14', 'R10', 'T36', 'T9', 'G0', 'R34', 'T15', 'G29']",2440,5990,6840,1,R,False,34262,1,0.8999999999999999,8,2,True
4487,./img/warblers_finalized/C7.jpg,"['C7', 'C34', 'C23', 'G19', 'T7', 'C8', 'T31', 'R34', 'C17']",1668,5817,6601,NA,C,False,34262,1,0.8999999999999999,8,2,True
4488,./img/warblers_finalized/G24.jpg,"['G24', 'G23', 'G31', 'T0', 'C9', 'T31', 'C21', 'R6', 'C2']",5008,5791,7357,NA,G,False,34262,1,0.8999999999999999,8,2,True
4489,./img/warblers_finalized/G0.jpg,"['G0', 'G15', 'T35', 'C6', 'C7', 'C17', 'T37', 'T16', 'T24']",3942,6658,8174,NA,G,False,34262,1,0.8999999999999999,8,2,True
4490,./img/warblers_finalized/T15.jpg,"['T15', 'T12', 'T23', 'R6', 'G21', 'G14', 'C19', 'G34', 'R17']",3094,5845,9027,NA,T,False,34262,1,0.8999999999999999,8,2,True
4491,./img/warblers_finalized/C11.jpg,"['C11', 'C21', 'C9', 'G0', 'G20', 'T28', 'G3', 'T36', 'T35']",3708,4475,5975,NA,C,False,34262,1,0.8999999999999999,8,2,True
4492,./img/warblers_finalized/T6.jpg,"['T6', 'G19', 'G10', 'G14', 'R7', 'C22', 'R18', 'C8', 'C33']",4804,5804,6670,NA,T,False,34262,1,0.8999999999999999,8,2,True
4493,./img/warblers_finalized/T35.jpg,"['T35', 'T31', 'T19', 'T34', 'T18', 'T36', 'T12', 'T14', 'T33']",6703,11851,19034,NA,T,True,34262,1,0.8999999999999999,8,2,True
4494,./img/warblers_finalized/G27.jpg,"['G27', 'G16', 'T39', 'R9', 'R6', 'R35', 'C18', 'R31', 'C28']",2625,4409,5225,NA,G,False,34262,1,0.8999999999999999,8,2,True
4495,./img/warblers_finalized/G23.jpg,"['G23', 'G23', 'T31', 'R13', 'C3', 'C9', 'R5', 'R10', 'T36']",1991,4107,5190,1,G,False,34262,1,0.8999999999999999,8,2,True
4496,./img/warblers_finalized/R8.jpg,"['R8', 'R37', 'R27', 'G17', 'G23', 'R7', 'G8', 'R24', 'G18']",2985,4518,5418,NA,R,False,34262,1,0.8999999999999999,8,2,True
4497,./img/warblers_finalized/G29.jpg,"['G29', 'G36', 'G20', 'T14', 'C2', 'R0', 'T20', 'C33', 'G6']",4074,6791,8541,NA,G,False,34262,1,0.8999999999999999,8,2,True
4498,./img/warblers_finalized/T20.jpg,"['T20', 'T34', 'G19', 'C13', 'R28', 'R12', 'R37', 'R6', 'R33']",3035,4018,4869,NA,T,False,34262,1,0.8999999999999999,8,2,True
4499,./img/warblers_finalized/C17.jpg,"['C17', 'C26', 'C1', 'C4', 'C22', 'C37', 'C33', 'C20', 'C36']",3470,5203,6520,NA,C,True,34262,1,0.8999999999999999,8,2,True
4500,./img/warblers_finalized/G17.jpg,"['G17', 'G28', 'G36', 'G5', 'G4', 'G13', 'G14', 'G30', 'G2']",2752,3918,5051,NA,G,True,34262,1,0.8999999999999999,8,2,True
4501,./img/warblers_finalized/G3.jpg,"['G3', 'G20', 'G5', 'R1', 'C18', 'C5', 'G22', 'C31', 'C10']",2301,3451,4316,NA,G,False,34262,1,0.8999999999999999,8,2,True
4502,./img/warblers_finalized/C3.jpg,"['C3', 'C28', 'C27', 'G34', 'T16', 'G38', 'G5', 'T21', 'T33']",3469,4186,5119,NA,C,False,34262,1,0.8999999999999999,8,2,True
4503,./img/warblers_finalized/C6.jpg,"['C6', 'C33', 'C23', 'G6', 'T30', 'R31', 'T29', 'G27', 'G39']",3323,4606,5890,NA,C,False,34262,1,0.8999999999999999,8,2,True
4504,./img/warblers_finalized/R6.jpg,"['R6', 'R26', 'C15', 'G31', 'T1', 'G30', 'G25', 'G33', 'G10']",3154,6071,6854,NA,R,False,34262,1,0.8999999999999999,8,2,True
4505,./img/warblers_finalized/R25.jpg,"['R25', 'R23', 'R7', 'G30', 'G6', 'G37', 'T26', 'C38', 'G9']",2437,4920,5786,NA,R,False,34262,1,0.8999999999999999,8,2,True
4506,./img/warblers_finalized/T19.jpg,"['T19', 'T11', 'T38', 'R3', 'T33', 'R23', 'T2', 'C26', 'C38']",4606,5556,6956,NA,T,False,34262,1,0.8999999999999999,8,2,True
4507,./img/warblers_finalized/R16.jpg,"['R16', 'R0', 'R6', 'G30', 'R23', 'C3', 'G31', 'T17', 'C2']",2868,3552,4318,NA,R,False,34262,1,0.8999999999999999,8,2,True
4508,./img/warblers_finalized/C18.jpg,"['C18', 'C28', 'G35', 'R33', 'R12', 'R28', 'R6', 'G34', 'R30']",1820,7019,8419,NA,C,False,34262,1,0.8999999999999999,8,2,True
4509,./img/warblers_finalized/R11.jpg,"['R11', 'R18', 'C21', 'C19', 'T3', 'C24', 'T8', 'T30', 'C30']",3021,5621,6487,NA,R,False,34262,1,0.8999999999999999,8,2,True
4510,./img/warblers_finalized/T10.jpg,"['T10', 'T30', 'R21', 'C38', 'R20', 'C29', 'C26', 'R31', 'C39']",5720,8820,9703,NA,T,False,34262,1,0.8999999999999999,8,2,True
4511,./img/warblers_finalized/C36.jpg,"['C36', 'C36', 'C36', 'G26', 'C20', 'G0', 'G10', 'C39', 'C15']",13435,14018,14702,1,C,False,34262,1,0.8999999999999999,8,2,True
4512,./img/warblers_finalized/C0.jpg,"['C0', 'C21', 'T37', 'R25', 'R21', 'T4', 'T11', 'G15', 'T22']",4037,6403,7486,NA,C,False,34262,1,0.8999999999999999,8,2,True
4513,./img/warblers_finalized/T2.jpg,"['T2', 'T10', 'T14', 'G18', 'C3', 'R0', 'C23', 'C19', 'R37']",4185,5352,6186,NA,T,False,34262,1,0.8999999999999999,8,2,True
4514,./img/warblers_finalized/G12.jpg,"['G12', 'G29', 'G5', 'G15', 'G14', 'G12', 'G16', 'G25', 'G2']",4240,5940,6806,0,G,True,34262,1,0.8999999999999999,8,2,True
4515,./img/warblers_finalized/R32.jpg,"['R32', 'R24', 'R11', 'R30', 'G11', 'R21', 'R2', 'G29', 'C27']",2753,3903,4653,NA,R,False,34262,1,0.8999999999999999,8,2,True
4516,./img/warblers_finalized/G7.jpg,"['G7', 'G1', 'T19', 'C3', 'R39', 'T24', 'T3', 'R30', 'R5']",2587,5188,5970,NA,G,False,34262,1,0.8999999999999999,8,2,True
4517,./img/warblers_finalized/T33.jpg,"['T33', 'T4', 'R32', 'R35', 'C5', 'R11', 'G36', 'G6', 'R33']",4753,6902,8019,NA,T,False,34262,1,0.8999999999999999,8,2,True
4518,./img/warblers_finalized/T26.jpg,"['T26', 'T16', 'T34', 'T18', 'T12', 'T13', 'T9', 'T27', 'T24']",5219,6586,7570,NA,T,True,34262,1,0.8999999999999999,8,2,True
4519,./img/warblers_finalized/G32.jpg,"['G32', 'G1', 'G38', 'T33', 'G29', 'G33', 'T23', 'T18', 'R33']",5406,6006,7089,NA,G,False,34262,1,0.8999999999999999,8,2,True
4520,./img/warblers_finalized/T21.jpg,"['T21', 'T16', 'T39', 'T23', 'T34', 'T38', 'T3', 'T19', 'T14']",4380,5063,6479,NA,T,True,34262,1,0.8999999999999999,8,2,True
4521,./img/warblers_finalized/T17.jpg,"['T17', 'T13', 'T16', 'T37', 'T5', 'T19', 'T10', 'T24', 'T11']",1767,4267,4933,NA,T,True,34262,1,0.8999999999999999,8,2,True
4522,./img/warblers_finalized/T29.jpg,"['T29', 'T39', 'T2', 'T22', 'T25', 'C6', 'C10', 'R34', 'R35']",4286,4952,5768,NA,T,False,34262,1,0.8999999999999999,8,2,True
4523,./img/warblers_finalized/R7.jpg,"['R7', 'R36', 'R37', 'T28', 'C6', 'T7', 'C34', 'G7', 'T26']",2425,3542,4525,NA,R,False,34262,1,0.8999999999999999,8,2,True
4524,./img/warblers_finalized/R37.jpg,"['R37', 'R12', 'C31', 'G10', 'T20', 'C37', 'G22', 'T1', 'G21']",3258,5392,6424,NA,R,False,34262,1,0.8999999999999999,8,2,True
4525,./img/warblers_finalized/C16.jpg,"['C16', 'C30', 'C21', 'R2', 'R6', 'G15', 'R16', 'T8', 'C34']",4054,4854,5454,NA,C,False,34262,1,0.8999999999999999,8,2,True
4526,./img/warblers_finalized/R1.jpg,"['R1', 'R1', 'R26', 'T0', 'G13', 'T14', 'T31', 'T1', 'G14']",2053,3470,4536,1,R,False,34262,1,0.8999999999999999,8,2,True
4527,./img/warblers_finalized/G37.jpg,"['G37', 'G25', 'G2', 'C29', 'C4', 'T19', 'T14', 'C7', 'C38']",4458,6675,7474,NA,G,False,34262,1,0.8999999999999999,8,2,True
4528,./img/warblers_finalized/G6.jpg,"['G6', 'G34', 'T12', 'C8', 'C20', 'R10', 'C34', 'C36', 'C18']",2821,5539,7122,NA,G,False,34262,1,0.8999999999999999,8,2,True
4529,./img/warblers_finalized/T30.jpg,"['T30', 'T9', 'T18', 'T12', 'T20', 'T19', 'T34', 'T36', 'T11']",2905,4289,5323,NA,T,True,34262,1,0.8999999999999999,8,2,True
4530,./img/warblers_finalized/G36.jpg,"['G36', 'G24', 'T11', 'R38', 'T29', 'R28', 'R9', 'R7', 'C9']",2681,5531,6314,NA,G,False,34262,1,0.8999999999999999,8,2,True
4531,./img/warblers_finalized/C12.jpg,"['C12', 'C35', 'C13', 'C32', 'C18', 'C2', 'C3', 'C30', 'C22']",5470,6803,8286,NA,C,True,34262,1,0.8999999999999999,8,2,True
4532,./img/warblers_finalized/C33.jpg,"['C33', 'C8', 'C6', 'T22', 'R12', 'C12', 'T14', 'G34', 'C25']",3065,4500,5515,NA,C,False,34262,1,0.8999999999999999,8,2,True
4533,./img/warblers_finalized/G30.jpg,"['G30', 'G12', 'G37', 'G35', 'G1', 'G31', 'G27', 'G5', 'G15']",9301,10252,11551,NA,G,True,34262,1,0.8999999999999999,8,2,True
4534,./img/warblers_finalized/T8.jpg,"['T8', 'T7', 'G8', 'C4', 'C29', 'R17', 'R31', 'R34', 'C9']",7338,10504,12237,NA,T,False,34262,1,0.8999999999999999,8,2,True
4535,./img/warblers_finalized/R34.jpg,"['R34', 'R31', 'C15', 'T3', 'T16', 'R7', 'C13', 'T9', 'G25']",4419,5585,7235,NA,R,False,34262,1,0.8999999999999999,8,2,True
4536,./img/warblers_finalized/C22.jpg,"['C22', 'C4', 'R17', 'T27', 'G36', 'G25', 'R27', 'T6', 'T29']",2152,6634,7668,NA,C,False,34262,1,0.8999999999999999,8,2,True
4537,./img/warblers_finalized/G15.jpg,"['G15', 'G21', 'T32', 'R25', 'R37', 'T24', 'R19', 'R6', 'C39']",2567,3501,4884,NA,G,False,34262,1,0.8999999999999999,8,2,True
4538,./img/warblers_finalized/R1.jpg,"['R1', 'R1', 'R1', 'T0', 'G13', 'T31', 'R26', 'T1', 'G14']",4652,5152,6218,1,R,False,34262,1,0.8999999999999999,8,2,True
4539,./img/warblers_finalized/C14.jpg,"['C14', 'C2', 'C18', 'G29', 'R26', 'T14', 'R21', 'R28', 'T7']",6740,7740,8507,NA,C,False,34262,1,0.8999999999999999,8,2,True
4540,./img/warblers_finalized/R20.jpg,"['R20', 'R34', 'C12', 'G27', 'G36', 'T10', 'G28', 'C24', 'T6']",3421,6321,7888,NA,R,False,34262,1,0.8999999999999999,8,2,True
4541,./img/warblers_finalized/T13.jpg,"['T13', 'T31', 'T38', 'C10', 'C39', 'T27', 'R10', 'G24', 'R28']",5691,6123,7357,NA,T,False,34262,1,0.8999999999999999,8,2,True
4542,./img/warblers_finalized/R36.jpg,"['R36', 'R5', 'R17', 'T4', 'G28', 'C27', 'R32', 'G27', 'T26']",4469,8486,9719,NA,R,False,34262,1,0.8999999999999999,8,2,True
4543,./img/warblers_finalized/R14.jpg,"['R14', 'R14', 'R14', 'T36', 'T9', 'R34', 'R10', 'T15', 'G29']",1735,2352,3502,1,R,False,34262,1,0.8999999999999999,8,2,True
4544,./img/warblers_finalized/T16.jpg,"['T16', 'T31', 'T23', 'T11', 'T22', 'R17', 'C10', 'R27', 'C34']",2835,3268,4401,NA,T,False,34262,1,0.8999999999999999,8,2,True
4545,./img/warblers_finalized/T4.jpg,"['T4', 'T14', 'T16', 'T39', 'T27', 'T10', 'T18', 'T30', 'T35']",4923,6358,7424,NA,T,True,34262,1,0.8999999999999999,8,2,True
4546,./img/warblers_finalized/G2.jpg,"['G2', 'T38', 'C0', 'C25', 'R18', 'C23', 'R3', 'R24', 'R14']",5487,8537,9687,NA,G,False,34262,1,0.8999999999999999,8,2,True
4547,./img/warblers_finalized/G22.jpg,"['G22', 'G22', 'G22', 'T10', 'R14', 'C34', 'T19', 'T17', 'T29']",2287,2821,3687,1,G,False,34262,1,0.8999999999999999,8,2,True
4548,./img/warblers_finalized/C1.jpg,"['C1', 'C1', 'C1', 'R13', 'T36', 'G3', 'T33', 'R27', 'C22']",3724,4439,5189,1,C,False,34262,1,0.8999999999999999,8,2,True
4549,./img/warblers_finalized/R5.jpg,"['R5', 'R10', 'R14', 'T16', 'T11', 'C24', 'G38', 'T36', 'C4']",4925,6324,7307,NA,R,False,34262,1,0.8999999999999999,8,2,True
4550,./img/warblers_finalized/R19.jpg,"['R19', 'R34', 'C33', 'G5', 'T35', 'T14', 'T26', 'G39', 'G9']",4094,4661,5611,NA,R,False,34262,1,0.8999999999999999,8,2,True
4551,./img/warblers_finalized/G14.jpg,"['G14', 'G10', 'T1', 'C1', 'C36', 'R26', 'R37', 'C3', 'R24']",2944,4127,5060,NA,G,False,34262,1,0.8999999999999999,8,2,True
4552,./img/warblers_finalized/G9.jpg,"['G9', 'G9', 'G9', 'G19', 'G18', 'G3', 'G15', 'G17', 'G14']",2253,2869,3653,1,G,True,34262,1,0.8999999999999999,8,2,True
4553,./img/warblers_finalized/R35.jpg,"['R35', 'R31', 'R14', 'R11', 'R12', 'R20', 'R19', 'R17', 'R29']",7768,10503,11568,NA,R,True,34262,1,0.8999999999999999,8,2,True
4554,./img/warblers_finalized/R24.jpg,"['R24', 'R6', 'C17', 'T25', 'T11', 'T19', 'G36', 'G0', 'G28']",7555,9272,10121,NA,R,False,34262,1,0.8999999999999999,8,2,True
4555,./img/warblers_finalized/G4.jpg,"['G4', 'G20', 'G28', 'G6', 'G23', 'G38', 'G12', 'G37', 'G5']",5411,6162,7095,NA,G,True,34262,1,0.8999999999999999,8,2,True
4556,./img/warblers_finalized/C26.jpg,"['C26', 'C33', 'C31', 'C2', 'C24', 'C4', 'C11', 'C18', 'C36']",5079,6762,7611,NA,C,True,34262,1,0.8999999999999999,8,2,True
4557,./img/warblers_finalized/R21.jpg,"['R21', 'R2', 'R30', 'R15', 'R0', 'R16', 'R24', 'R11', 'R39']",5619,6969,7885,NA,R,True,34262,1,0.8999999999999999,8,2,True
4558,./img/warblers_finalized/G21.jpg,"['G21', 'G37', 'G27', 'G3', 'G28', 'G18', 'G11', 'G22', 'G26']",4953,6453,7536,NA,G,True,34262,1,0.8999999999999999,8,2,True
4559,./img/warblers_finalized/R15.jpg,"['R15', 'R19', 'R32', 'T26', 'G31', 'G25', 'T25', 'G14', 'C13']",5137,7787,8555,NA,R,False,34262,1,0.8999999999999999,8,2,True
4560,./img/warblers_finalized/G10.jpg,"['G10', 'G3', 'T30', 'C4', 'C9', 'R36', 'R31', 'C24', 'C5']",2533,4065,5166,NA,G,False,34262,1,0.8999999999999999,8,2,True
4561,./img/warblers_finalized/G11.jpg,"['G11', 'G32', 'T22', 'T30', 'C9', 'R39', 'R28', 'C5', 'T28']",3153,4153,5186,NA,G,False,34262,1,0.8999999999999999,8,2,True
4562,./img/warblers_finalized/C25.jpg,"['C25', 'C26', 'C21', 'C31', 'T31', 'R1', 'G36', 'R4', 'G34']",5539,6255,7322,NA,C,False,34262,1,0.8999999999999999,8,2,True
4563,./img/warblers_finalized/R23.jpg,"['R23', 'R32', 'R7', 'G11', 'T10', 'T13', 'C29', 'G30', 'C9']",1767,2967,4051,NA,R,False,34262,1,0.8999999999999999,8,2,True
4564,./img/warblers_finalized/G13.jpg,"['G13', 'T11', 'T36', 'C36', 'C28', 'T33', 'C6', 'C33', 'C12']",5321,6072,7038,NA,G,False,34262,1,0.8999999999999999,8,2,True
4565,./img/warblers_finalized/R4.jpg,"['R4', 'R37', 'R33', 'R35', 'R9', 'R12', 'R6', 'R15', 'R18']",3337,4853,10103,NA,R,True,34262,1,0.8999999999999999,8,2,True
4566,./img/warblers_finalized/G35.jpg,"['G35', 'G14', 'G24', 'G11', 'G12', 'G26', 'G34', 'G21', 'G0']",4991,6074,7091,NA,G,True,34262,1,0.8999999999999999,8,2,True
4567,./img/warblers_finalized/G26.jpg,"['G26', 'G0', 'G21', 'G23', 'G5', 'G36', 'G35', 'G6', 'G17']",5273,6240,7390,NA,G,True,34262,1,0.8999999999999999,8,2,True
4568,./img/warblers_finalized/G5.jpg,"['G5', 'G36', 'T20', 'R36', 'T14', 'R9', 'R34', 'C22', 'R3']",2603,4903,5570,NA,G,False,34262,1,0.8999999999999999,8,2,True
4569,./img/warblers_finalized/R31.jpg,"['R31', 'R28', 'R9', 'R30', 'C35', 'C22', 'G15', 'T35', 'C21']",2753,4170,5469,NA,R,False,34262,1,0.8999999999999999,8,2,True
4570,./img/warblers_finalized/G1.jpg,"['G1', 'G5', 'G39', 'C32', 'T37', 'R39', 'R34', 'T16', 'R3']",2603,3786,4520,NA,G,False,34262,1,0.8999999999999999,8,2,True
4571,./img/warblers_finalized/R33.jpg,"['R33', 'R17', 'R12', 'T30', 'G0', 'T28', 'G9', 'C38', 'G26']",5841,7424,8341,NA,R,False,34262,1,0.8999999999999999,8,2,True
4572,./img/warblers_finalized/T25.jpg,"['T25', 'T21', 'T4', 'G24', 'T2', 'R0', 'R1', 'R31', 'C35']",3378,4294,4877,NA,T,False,34262,1,0.8999999999999999,8,2,True
4573,./img/warblers_finalized/T28.jpg,"['T28', 'T32', 'T21', 'T24', 'G11', 'C11', 'G8', 'C28', 'C12']",2640,7590,8823,NA,T,False,34262,1,0.8999999999999999,8,2,True
4574,./img/warblers_finalized/R12.jpg,"['R12', 'R20', 'R0', 'R31', 'R38', 'R30', 'R33', 'R7', 'R4']",2720,5636,6419,NA,R,True,34262,1,0.8999999999999999,8,2,True
4575,./img/warblers_finalized/T39.jpg,"['T39', 'T3', 'G3', 'R18', 'C7', 'R10', 'R5', 'R0', 'C30']",3902,5318,6452,NA,T,False,34262,1,0.8999999999999999,8,2,True
4576,./img/warblers_finalized/C29.jpg,"['C29', 'C12', 'C10', 'G35', 'G15', 'G34', 'C39', 'R9', 'T11']",4152,5585,6451,NA,C,False,34262,1,0.8999999999999999,8,2,True
4577,./img/warblers_finalized/T22.jpg,"['T22', 'T14', 'R20', 'C37', 'G10', 'G28', 'G17', 'G12', 'G18']",3710,4427,5326,NA,T,False,34262,1,0.8999999999999999,8,2,True
4578,./img/warblers_finalized/G23.jpg,"['G23', 'G23', 'T31', 'R13', 'C3', 'C9', 'R5', 'R10', 'T36']",2153,4836,5819,1,G,False,34262,1,0.8999999999999999,8,2,True
4579,./img/warblers_finalized/C37.jpg,"['C37', 'C27', 'R5', 'G33', 'R13', 'T37', 'R35', 'R26', 'G14']",4792,7892,8826,NA,C,False,34262,1,0.8999999999999999,8,2,True
4580,./img/warblers_finalized/C28.jpg,"['C28', 'C26', 'R12', 'T2', 'R1', 'T30', 'G4', 'T28', 'T7']",2666,3899,5049,NA,C,False,34262,1,0.8999999999999999,8,2,True
4581,./img/warblers_finalized/G18.jpg,"['G18', 'G29', 'G15', 'G13', 'C1', 'G1', 'R35', 'R14', 'R8']",2046,4729,6012,NA,G,False,34262,1,0.8999999999999999,8,2,True
4582,./img/warblers_finalized/R18.jpg,"['R18', 'R18', 'R18', 'G34', 'T31', 'R9', 'G1', 'G27', 'C21']",2020,4036,5286,1,R,False,34262,1,0.8999999999999999,8,2,True
4583,./img/warblers_finalized/G12.jpg,"['G12', 'G12', 'G12', 'G15', 'G14', 'G16', 'G5', 'G25', 'G2']",1585,2836,3685,1,G,True,34262,1,0.8999999999999999,8,2,True
4584,./img/warblers_finalized/R38.jpg,"['R38', 'R10', 'R25', 'T7', 'C36', 'G27', 'C10', 'T8', 'T2']",4003,6220,7337,NA,R,False,34262,1,0.8999999999999999,8,2,True
4585,./img/warblers_finalized/C4.jpg,"['C4', 'C1', 'C22', 'C5', 'C35', 'C9', 'C29', 'C8', 'C3']",4924,6974,8457,NA,C,True,34262,1,0.8999999999999999,8,2,True
4586,./img/warblers_finalized/C9.jpg,"['C9', 'C33', 'C17', 'C7', 'C39', 'C28', 'C19', 'C4', 'C0']",4538,6121,7837,NA,C,True,34262,1,0.8999999999999999,8,2,True
4587,./img/warblers_finalized/R26.jpg,"['R26', 'R20', 'R23', 'R4', 'R27', 'R19', 'R18', 'R0', 'R38']",2085,3935,5552,NA,R,True,34262,1,0.8999999999999999,8,2,True
4588,./img/warblers_finalized/C13.jpg,"['C13', 'R37', 'R7', 'R39', 'R27', 'T17', 'T28', 'T30', 'G22']",7107,8274,9724,NA,C,False,34262,1,0.8999999999999999,8,2,True
4589,./img/warblers_finalized/G25.jpg,"['G25', 'G23', 'G5', 'R29', 'C7', 'T24', 'G22', 'R38', 'G35']",7641,8458,9191,NA,G,False,34262,1,0.8999999999999999,8,2,True
4590,./img/warblers_finalized/T17.jpg,"['T17', 'T9', 'T20', 'T2', 'T5', 'T4', 'T19', 'T28', 'T12']",53515,55797,56874,NA,T,True,34682,0,1.0,8,2,True
4591,./img/warblers_finalized/G20.jpg,"['G20', 'G20', 'G23', 'T0', 'R14', 'R37', 'T22', 'R22', 'C21']",13246,16245,21113,1,G,False,34682,0,1.0,8,2,True
4592,./img/warblers_finalized/T33.jpg,"['T33', 'T17', 'G32', 'R34', 'R22', 'C38', 'C27', 'C11', 'G0']",33976,46185,59936,NA,T,False,34682,0,1.0,8,2,True
